ID,Abgewehrte Schüsse,Paraden,Weiße Weste,Strafraum-beherrschung,Abgewehrte Elfmeter,Großchancen vereitelt,Fehler vor Schuss/Gegentor,Passquote,Zweikampfquote,Luftkämpfe,Tacklingquote,Begangene Fouls,Geklärte Bälle,Abgefangene Bälle,Balleroberungen,Ballverluste,Erfolgreiche Dribblings,Torschussvorlagen,Kreierte Großchancen,Schüsse aufs Tor,Schussgenauigkeit,Geblockte Bälle
2791,,,,,,,0,"71,4%","27,9%","13,3%","66,7%","3,63",0,0,"0,81","3,63","42,9%",0,0,"2,02","71,4%",0
2792,,,,,,,0,"71,3%","43,7%","44,0%","25,0%","1,57","0,65","0,79","0,26","5,63","28,9%","1,05","0,26","1,96","68,2%",0
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
6182,,,,,,,0,"57,1%","61,1%","55,6%","100,0%","1,36","2,73",0,"4,09","2,73","100,0%",0,0,"2,73","100,0%",0
497,"70,0%","2,25",2,"100,0%","0,0%","46,2%",0,,,,,,,,,,,,,,,
1829,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
2278,"62,5%","1,88",0,"100,0%","0,0%","42,9%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
2725,,,,,,,0,"88,1%","27,3%","0,0%","0,0%","2,46","2,46","0,98",0,"0,49","50,0%",0,0,"0,49","100,0%","0,49"
6179,,,,,,,0,"85,1%","59,6%","75,0%","0,0%","1,23","4,93","0,62",0,"0,15","66,7%",0,0,"0,15","20,0%","0,93"
2878,,,,,,,0,"86,6%","51,8%","46,8%","47,4%","0,85","3,97","1,23","0,85","0,19","50,0%","0,28",0,"0,28","75,0%","0,94"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
4611,,,,,,,0,"92,1%","54,5%","55,6%","44,4%","0,48","5,04","2,16","0,96","0,48","0,0%","0,72","0,24",0,"0,0%","0,48"
7163,,,,,,,0,"87,6%","37,5%","16,7%","66,7%","0,62","1,23","0,62","0,62","2,16","16,7%","0,31",0,0,"0,0%","0,93"
4610,,,,,,,0,"75,0%","40,9%","30,0%","44,4%","0,5",1,2,2,1,"0,0%","0,5",0,0,"0,0%","0,5"
2141,,,,,,,"0,18","76,2%","44,0%","25,0%","30,8%","0,87","1,4","1,22","0,7","1,4","40,0%","1,22","0,7","0,7","57,1%","0,52"
7236,,,,,,,0,"80,3%","47,3%","42,1%","29,0%","0,69","2,06","1,08","0,88","2,16","37,5%","0,78","0,2","0,69","70,0%","0,39"
3362,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
44,,,,,,,0,"82,8%","47,8%","25,0%","43,8%","1,07","1,91","0,84","0,84","0,48","0,0%","1,31",0,"0,6","71,4%","0,12"
3004,,,,,,,0,"88,1%","55,6%","50,0%","25,0%","3,41",0,"1,71","0,43","1,71","66,7%",0,0,0,"0,0%","0,43"
1298,,,,,,,0,"77,3%","45,2%","69,2%","27,3%","1,2","0,68","0,51","0,51","0,85","0,0%","0,34",0,"0,85","83,3%","0,51"
7243,,,,,,,0,"73,9%","41,4%","55,6%","35,7%","1,58","0,36","0,36","0,61","2,06","43,8%","1,58","0,24","0,85","63,6%","0,24"
4266,,,,,,,0,"76,8%","52,4%","62,5%","27,6%","1,86","1,2","0,88","0,88","1,1","50,0%","1,31","0,33","0,99","50,0%","0,22"
3475,,,,,,,0,"81,0%","17,6%","0,0%","50,0%","1,3","1,3",0,"1,3","4,53","20,0%","0,65",0,"1,3","66,7%",0
3191,,,,,,,0,"82,1%","47,8%","33,3%","22,2%","1,09","1,09","1,82","0,73","6,19","28,6%","0,73","0,36","0,73","66,7%",0
6180,,,,,,,0,"65,6%","26,8%","33,3%","9,1%","0,69","0,46","0,92","0,23","4,14","40,0%","0,92","0,23","1,61","63,6%",0
3124,,,,,,,0,"67,0%","48,8%","54,5%","37,5%","2,15","0,31","0,61","0,92","2,77","27,3%","1,23",0,"0,31","50,0%","0,61"
2724,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3196,,,,,,,0,"66,5%","47,9%","50,0%","20,0%","1,08","0,69",0,"0,1","1,28","50,0%","1,18","0,39","1,87","73,1%","0,2"
3193,,,,,,,0,"63,8%","45,2%","50,0%","14,3%","0,89","0,71","0,18","0,18",5,"37,9%","0,71",0,"1,96","78,6%","0,18"
4296,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
7281,,,,,,,0,"43,5%","53,3%","71,4%","0,0%","1,54",0,0,0,"2,31","33,3%",0,0,0,"0,0%","0,77"
577,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1590,"47,7%","1,31",1,"100,0%","0,0%","30,4%",0,,,,,,,,,,,,,,,
3013,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
550,,,,,,,0,"80,0%","52,6%","50,0%","66,7%","1,33","3,99","0,74","1,18",0,"100,0%","0,15",0,"0,3","50,0%","0,59"
1618,,,,,,,0,"81,2%","42,9%","25,0%","50,0%","2,31","4,62","2,31","2,31",0,"0,0%",0,0,0,"0,0%","2,31"
2643,,,,,,,0,"77,2%","54,4%","47,8%","43,8%","0,54","3,11","1,82","0,75","0,43","60,0%","1,5",0,"0,75","63,6%","0,11"
2515,,,,,,,0,"80,0%","62,5%","75,0%","28,6%","0,61","3,35","1,22","0,61","0,3","0,0%",0,0,0,"0,0%",0
4418,,,,,,,"0,11","78,0%","62,9%","70,5%","36,4%","1,53","3,38","1,53","0,87","0,22","50,0%","0,11",0,0,"0,0%","0,98"
4576,,,,,,,0,"69,2%","70,0%","60,0%","0,0%","1,23","2,47",0,0,0,"0,0%",0,0,0,"0,0%",0
3470,,,,,,,0,"68,6%","52,9%","56,5%","25,0%","0,99","0,59","0,69","0,59","1,28","41,2%","0,49",0,"0,59","60,0%","0,39"
1540,,,,,,,0,"64,1%","40,0%","38,9%","40,0%","0,62","2,63","1,7","0,93","1,24","37,5%","1,08","0,16","0,31","40,0%","0,47"
3041,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2232,,,,,,,0,"63,1%","38,5%","50,0%","33,3%","3,35","1,12","1,49","0,74","1,12","50,0%","0,74","0,37","0,37","100,0%","0,37"
60,,,,,,,0,"78,1%","54,1%","56,5%","45,7%","1,56","1,82","2,21","2,08","0,78","33,3%","0,39",0,"0,52","50,0%","0,26"
2358,,,,,,,0,"70,9%","42,1%","100,0%","42,9%","1,22","1,22","1,22","1,46","2,93","0,0%","0,24",0,"0,49","50,0%","0,24"
2335,,,,,,,0,"77,1%","45,7%","35,0%","58,6%","1,81","1,05",2,"1,62","0,95","55,6%","0,48",0,"0,67","70,0%","0,86"
2893,,,,,,,0,"75,0%","0,0%","0,0%","0,0%","2,65",0,"5,29",0,"5,29","0,0%",0,0,0,"0,0%",0
1971,,,,,,,0,"63,9%","36,7%","37,5%","45,5%","3,29","0,33","0,33","1,64","2,96","16,7%","0,66",0,"2,3","70,0%",0
2476,,,,,,,0,"72,6%","38,5%","36,6%","20,0%","0,61","1,09","1,21","0,49","1,94","50,0%","0,73",0,"0,97","80,0%","0,12"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2092,,,,,,,0,"66,2%","46,4%","22,2%","25,0%","1,31",0,0,"0,44","2,62","25,0%","0,44",0,"2,62","54,5%",0
4596,,,,,,,0,"61,0%","44,3%","42,9%","28,6%","1,51","0,38","0,38","0,38","6,43","45,0%","2,08","0,19","1,13","66,7%",0
1804,,,,,,,0,"63,0%","43,0%","33,3%","30,0%","2,25","0,15","0,15","0,45",3,"50,0%","1,5","0,3","1,05","50,0%","0,15"
2255,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
4600,,,,,,,0,"71,5%","37,1%","44,7%","50,0%","2,2","0,37",0,"0,37","1,1","0,0%","1,1",0,"0,92","55,6%",0
4460,,,,,,,0,"60,0%","23,1%","14,3%","0,0%",0,0,"0,78",0,"2,35","25,0%","1,57",0,"0,78","100,0%",0
1387,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1883,"68,0%","2,19",0,"100,0%","0,0%","31,2%",0,,,,,,,,,,,,,,,
2850,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
4590,"61,1%","3,28",0,"100,0%","0,0%","20,0%",0,,,,,,,,,,,,,,,
387,,,,,,,0,"100,0%","75,0%","50,0%","100,0%",0,"4,87",0,"2,43",0,"0,0%",0,0,0,"0,0%","4,87"
1223,,,,,,,0,"78,8%","76,3%","71,4%","55,6%","0,64","5,33","0,64","1,07",0,"100,0%","0,21",0,"0,21","16,7%","1,71"
1686,,,,,,,0,"85,1%","61,5%","54,8%","40,0%","0,44","4,81","1,31","0,58","0,29","50,0%","0,29",0,"0,44","42,9%","1,02"
7156,,,,,,,0,"79,3%","61,3%","61,8%","34,5%","0,57","4,27","1,99","0,95","0,38","0,0%","0,76","0,1","0,1","16,7%","1,61"
3063,,,,,,,0,"25,0%","62,5%","60,0%","50,0%","3,21","6,43","3,21","3,21",0,"0,0%",0,0,0,"0,0%","3,21"
3129,,,,,,,0,"88,4%","43,3%","44,1%","41,2%","1,52","2,9","1,66","0,97","0,42","33,3%",0,0,"0,69","62,5%","1,11"
2799,,,,,,,0,"76,2%","50,0%","50,0%","38,9%","1,13","2,41","1,13","0,99","1,42","53,3%","0,99","0,28","0,57","66,7%","1,27"
4333,,,,,,,0,"36,4%","22,2%","0,0%","0,0%",0,"2,9",0,0,"11,61","0,0%",0,0,0,"0,0%",0
2644,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2941,,,,,,,0,"76,4%","47,1%","33,3%","52,6%","0,91","3,5","0,65","1,3","1,56","22,2%","0,52",0,"0,13","33,3%","0,91"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
8,,,,,,,0,"80,4%","27,3%","50,0%","25,0%","3,25","2,17","1,08","1,08","8,68","37,5%","1,08",0,0,"0,0%","2,17"
1330,,,,,,,"0,09","89,3%","53,2%","35,3%","46,4%","1,02","1,85","0,83","1,2","0,46","33,3%","0,83","0,19","0,46","83,3%","0,37"
2261,,,,,,,0,"84,4%","43,2%","28,6%","38,5%","0,18","1,07","1,07","0,89","1,96","53,8%","0,89",0,"1,96","68,8%","0,54"
2897,,,,,,,0,"72,9%","51,8%","23,5%","38,1%","0,53","1,72","0,79","1,06","2,25","38,9%","0,53","0,13","0,79","85,7%","0,93"
3011,,,,,,,0,"91,2%","53,5%","50,0%","50,0%","1,95","0,97","0,49","2,43","4,87","63,6%","0,49",0,0,"0,0%",0
2655,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2074,,,,,,,0,"74,4%","48,4%","66,7%","25,0%","1,65","0,83","0,83","0,41","2,89","60,0%","0,83",0,"2,48","66,7%","0,83"
3090,,,,,,,0,"70,0%","33,3%","0,0%","0,0%","6,43",0,0,0,0,"0,0%",0,0,0,"0,0%",0
547,,,,,,,0,"57,1%","0,0%","0,0%","0,0%","4,09",0,"4,09",0,"4,09","0,0%","4,09",0,0,"0,0%",0
6319,,,,,,,0,"61,7%","39,2%","30,8%","55,6%","0,46","0,23","0,23","0,57","1,95","20,0%","4,01","0,69","0,23","28,6%","0,23"
4419,,,,,,,0,"76,4%","47,1%","26,7%","50,0%","0,72","1,61","0,36","2,15","2,51","38,1%","0,9",0,"1,08","66,7%",0
2288,,,,,,,0,"69,1%","42,5%","33,3%","42,9%","0,52","0,26",0,"0,78","3,51","36,0%","1,82","0,26","1,43","55,0%",0
3454,,,,,,,0,"81,4%","40,3%","45,7%","33,3%","1,76","1,59","0,18","0,18","2,82","42,9%","1,41","0,53","1,23","58,3%","0,53"
6665,,,,,,,0,"70,0%","39,0%","40,0%","100,0%","0,57","1,14",0,"0,38","2,85","18,2%","0,76","0,19","2,09","64,7%","0,19"
3085,,,,,,,0,"80,0%","0,0%","0,0%","0,0%",0,0,0,0,"6,43","0,0%",0,0,"3,21","100,0%",0
1580,"57,7%","2,14",0,"80,0%","0,0%","29,2%",0,,,,,,,,,,,,,,,
2532,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
3561,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1249,,,,,,,0,"81,4%","50,0%","50,0%","0,0%",0,"0,88","0,88",0,"1,77","50,0%","1,77",0,0,"0,0%",0
2069,,,,,,,0,"83,0%","58,8%","68,8%","46,2%","1,52","5,04","2,19","1,71","0,19","100,0%",0,0,"0,29","30,0%","1,05"
3190,,,,,,,0,"84,7%","63,9%","62,8%","53,3%","0,7","3,5","1,7","1,6","0,5","20,0%","0,1",0,"0,3","42,9%","1,6"
2349,,,,,,,0,"81,2%","58,3%","100,0%","20,0%","3,79","3,79","0,95","0,95",0,"0,0%",0,0,0,"0,0%","0,95"
4588,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2453,,,,,,,"0,1","70,3%","45,7%","27,3%","29,6%","0,42","1,67","0,94","0,83","0,73","66,7%","1,77","0,31","0,52","62,5%","0,73"
2553,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
7239,,,,,,,0,"62,5%","44,4%","50,0%","33,3%",0,"1,7",0,"1,7","3,4","50,0%","1,7",0,"0,85","50,0%",0
1229,,,,,,,0,"67,0%","52,6%","41,7%","25,0%","0,4","1,79","0,4","0,8","0,4","50,0%","0,4",0,"0,4","66,7%","0,2"
7161,,,,,,,"0,12","65,5%","44,0%","50,0%","31,0%","1,11","2,1","0,99","1,11","2,6","44,4%","0,87","0,25","0,25","50,0%","0,37"
2702,,,,,,,0,"83,5%","46,6%","48,0%","33,3%","1,44","2,73","1,44","0,86","1,01","40,0%","0,29",0,"0,57","57,1%","0,57"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
6175,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
3029,,,,,,,0,"81,0%","44,6%","33,3%","45,2%","1,16","0,21","0,95","1,47","1,79","30,8%","0,84","0,32","0,95","64,3%","0,21"
3167,,,,,,,0,"77,3%","36,4%","25,0%","0,0%","2,08","1,39","1,39",0,"0,69","100,0%","0,69",0,0,"0,0%",0
3500,,,,,,,0,"91,0%","48,4%","33,3%","37,5%","1,55","0,77","1,03","0,77","1,81","40,0%","0,52",0,0,"0,0%",0
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1725,,,,,,,0,"67,6%","37,5%","50,0%","0,0%","3,25",0,"1,08",0,"4,34","25,0%","1,08",0,"2,17","100,0%",0
1903,,,,,,,0,"74,0%","54,8%","50,0%","59,1%","1,1","0,55","0,44","1,43","2,08","56,5%","1,97","0,22","0,88","66,7%","0,33"
3282,,,,,,,0,"72,2%","32,0%","33,3%","14,3%","1,3","0,32","0,97","0,32","6,15","20,0%","0,32",0,"1,3","100,0%",0
2201,,,,,,,0,"70,6%","36,5%","0,0%","40,0%","0,17",0,"0,33","0,67","3,83","43,5%",1,0,"1,17","58,3%","0,17"
2903,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
737,,,,,,,0,"75,6%","37,3%","25,0%","30,0%","2,25","0,9","0,75","0,9","2,55","47,4%","1,35","0,15","1,8","50,0%","0,6"
1183,,,,,,,0,"68,8%","58,8%","65,9%","33,3%","1,23","1,37",0,"0,14","1,23","57,1%","0,82",0,"1,37","62,5%","0,14"
4252,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2426,,,,,,,0,"77,8%","33,3%","25,0%","50,0%","0,51","1,03",0,"1,03","1,54","33,3%","1,03","0,51","2,06","80,0%",0
2749,,,,,,,0,"57,9%","50,0%","47,4%","0,0%","0,33","0,98","0,33",0,"1,31","50,0%","0,98",0,"0,98","75,0%","0,33"
2765,,,,,,,0,"60,0%","71,4%","100,0%","50,0%",0,0,"2,81","2,81","5,63","0,0%","2,81",0,"8,44","100,0%",0
4662,,,,,,,0,"70,0%","50,0%","0,0%","0,0%",0,0,0,0,"2,57","50,0%",0,0,0,"0,0%",0
524,"70,5%","3,8",1,"100,0%","100,0%","31,6%",0,,,,,,,,,,,,,,,
2852,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
2977,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
477,,,,,,,0,"85,0%","54,5%","57,1%","45,5%","0,53","3,83","0,75","0,53","0,21","75,0%",0,0,"0,21","100,0%","1,28"
651,,,,,,,"0,12","81,7%","60,9%","71,4%","21,1%","0,59","6,67","1,87","0,47","0,35","100,0%","0,23",0,"0,35","50,0%","0,7"
96,,,,,,,0,"83,2%","60,5%","50,0%","33,3%","1,21","1,69","0,97","1,21","0,48","33,3%","0,48",0,0,"0,0%","1,69"
2309,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
4352,,,,,,,0,"83,3%","50,0%","100,0%","0,0%","2,9","14,52",0,0,0,"0,0%",0,0,0,"0,0%",0
2373,,,,,,,0,"83,9%","47,5%","43,8%","64,3%","0,88","4,41","1,47","1,32","0,59","33,3%",0,0,"0,59","57,1%","0,59"
6746,,,,,,,0,"76,2%","33,3%","60,0%","0,0%","1,3","2,16",0,0,0,"0,0%","0,43","0,43",0,"0,0%","0,43"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2927,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1726,,,,,,,0,"63,1%","50,8%","56,8%","54,5%","0,43","1,86",1,"0,86",1,"25,0%","0,72","0,14","0,43","50,0%","0,43"
1703,,,,,,,"0,14","83,9%","48,5%","45,5%","45,8%","0,97","0,83","1,24","1,52","1,66","41,7%","0,55",0,"0,55","40,0%","0,28"
2737,,,,,,,0,"100,0%","100,0%","0,0%","0,0%",0,0,18,0,0,"0,0%",0,0,0,"0,0%",0
1671,,,,,,,0,"78,8%","37,3%","23,1%","40,0%","1,34","1,45","0,21","1,03","2,07","27,3%","0,72","0,21","0,52","41,7%","0,21"
1990,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2596,,,,,,,0,"77,7%","22,7%","0,0%","33,3%","1,26","1,26",0,"0,84","2,52","50,0%","0,84","0,42","0,42","50,0%","0,42"
2987,,,,,,,0,"75,1%","55,3%","62,2%","27,3%","1,2","1,68","2,39","1,08","2,39","36,0%","0,6","0,12","0,6","100,0%","0,72"
3230,,,,,,,0,"50,0%","75,0%","0,0%","100,0%",0,"4,5",0,9,"4,5","0,0%",0,0,0,"0,0%",0
3120,,,,,,,0,"79,7%","52,6%","100,0%","33,3%",0,"0,63","0,63","2,5","2,5","50,0%","1,88","0,63","0,63","100,0%",0
2552,,,,,,,0,"69,5%","38,7%","43,5%","20,0%","1,19","0,99","0,2","0,4","2,98","27,3%","1,39","0,4","0,99","62,5%",0
0,,,,,,,0,"100,0%","100,0%","0,0%","100,0%",0,0,0,10,0,"0,0%",0,0,0,"0,0%",0
2793,,,,,,,0,"47,4%","33,3%","0,0%","0,0%",0,0,0,0,"2,31","0,0%",0,0,0,"0,0%",0
2717,,,,,,,"0,14","73,2%","48,3%","83,3%","27,3%","1,13","1,41","0,85","0,85","1,55","33,3%","1,13","0,14","1,41","76,9%","0,28"
1815,,,,,,,0,"77,2%","42,9%","33,3%","0,0%","0,48","0,16",0,0,"3,2","36,8%","3,52","0,48","1,6","62,5%","0,16"
1308,,,,,,,0,"70,4%","40,6%","47,4%","50,0%","1,88","0,94","1,13","0,94","3,75","23,8%","0,56",0,"0,38","33,3%",0
2229,,,,,,,0,"73,5%","48,1%","44,2%","44,4%","0,66","1,06","0,13","0,53","1,32","28,6%","0,93","0,26","0,66","71,4%","0,53"
4421,,,,,,,0,"69,6%","29,7%","28,6%","0,0%","1,47","0,88",0,0,"3,53","40,0%","1,18",0,"1,18","36,4%","0,29"
2714,,,,,,,0,"64,5%","40,3%","31,6%","0,0%","0,68","0,55",0,0,"3,41","32,3%","0,55",0,"2,32","73,9%",0
1655,"75,0%","1,56",0,"100,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
2053,"56,4%","2,53",1,"100,0%","0,0%","38,5%",0,,,,,,,,,,,,,,,
2894,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
157,,,,,,,"0,23","71,9%","59,1%","56,2%","40,0%","2,1","5,61","0,7","1,4",0,"0,0%",0,0,0,"0,0%","1,17"
1823,,,,,,,0,"84,4%","63,8%","58,3%","46,2%","0,5","2,35","0,37","0,74",0,"100,0%","0,12","0,12","0,25","100,0%","0,87"
1659,,,,,,,0,"80,0%","57,1%","100,0%","66,7%","2,2","7,68","2,2","2,2","1,1","0,0%",0,0,0,"0,0%","1,1"
1996,,,,,,,0,"84,6%","59,0%","61,9%","38,9%","1,79","4,46","1,15","0,89",0,"100,0%",0,0,0,"0,0%","1,02"
2294,,,,,,,"0,16","75,1%","67,7%","71,4%","55,6%","0,78","4,68","1,25","1,56",0,"0,0%","0,31","0,16","0,16","33,3%","1,56"
1858,,,,,,,0,"81,0%","69,4%","65,0%","30,0%","0,38","3,4","0,63","0,38",0,"100,0%","0,25",0,0,"0,0%","0,76"
43,,,,,,,0,"69,9%","50,0%","36,0%","34,4%","1,51","1,01","0,1","1,11","2,42","50,0%","1,01","0,4","0,5","50,0%","0,3"
2842,,,,,,,0,"76,9%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",10,0,0,"0,0%",0
2735,,,,,,,0,"82,0%","35,8%","29,2%","30,0%","1,13","1,58","1,13","1,36","0,68","100,0%","0,45",0,"0,23","100,0%","0,45"
7167,,,,,,,0,"81,0%","39,5%","16,7%","31,2%","2,63","1,44","2,63","1,2","0,48","50,0%","0,96","0,24","0,48","100,0%","0,24"
1868,,,,,,,0,"77,8%","40,0%","0,0%","0,0%","0,99",0,"0,99",0,"0,99","100,0%",0,0,0,"0,0%",0
3481,,,,,,,0,"73,6%","51,9%","65,0%","20,0%","2,09","0,84","0,63","0,52","0,84","25,0%","1,26","0,21","0,94","60,0%","0,63"
624,,,,,,,0,"80,4%","51,7%","60,0%","32,0%","2,57","0,77","1,03","2,06","2,06","40,0%","0,77",0,"0,77","37,5%",0
2367,,,,,,,"0,11","77,6%","42,1%","40,9%","28,6%","0,97","0,76","0,11","0,65","4,64","31,6%","1,51","0,32","0,76","46,7%","0,32"
6060,,,,,,,0,"40,0%","60,0%","0,0%","66,7%",0,0,0,"6,67","3,33","50,0%",0,0,0,"0,0%",0
7282,,,,,,,0,"77,6%","50,9%","36,4%","36,8%","1,6","1,07","0,71","1,24","0,71","71,4%","0,71","0,18","0,89","71,4%","1,07"
82,,,,,,,0,"57,5%","36,2%","25,0%","14,3%","0,11","0,9",0,"0,11","1,24","41,7%","1,69","0,23","1,35","63,2%","0,11"
3030,,,,,,,0,"79,3%","36,2%","38,5%","57,1%","2,59","0,47","0,24","0,94","2,35","44,4%","0,94","0,24","1,65","100,0%",0
2375,,,,,,,0,"61,8%","50,0%","50,0%","0,0%","0,78","0,39",0,0,"0,78","66,7%","1,17",0,"0,39","25,0%","0,39"
2758,,,,,,,0,"82,1%","32,8%","23,8%","71,4%","2,37","2,03",0,"1,69","6,77","42,9%","1,69",0,"0,68","100,0%",0
3228,,,,,,,0,"62,9%","48,5%","55,6%","0,0%","0,44","0,44",0,0,"4,81","35,7%","2,62","0,87","2,62","66,7%","0,44"
1158,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
1405,"62,9%","2,54",1,"100,0%","50,0%","40,7%",0,,,,,,,,,,,,,,,
2273,"0,0%",0,0,"0,0%","0,0%","0,0%",0,,,,,,,,,,,,,,,
3558,,,,,,,0,"76,6%","62,8%","66,7%","40,0%","1,69","4,74","2,03","0,23",0,"0,0%","0,11","0,11","0,45","50,0%","0,9"
1954,,,,,,,"0,09","76,0%","61,8%","60,7%","48,8%","1,61","3,12","1,98","1,89","0,28","25,0%","0,28",0,"0,28","75,0%","1,23"
2274,,,,,,,0,"68,7%","66,0%","75,8%","66,7%","2,06","3,44","0,92","0,46",0,"0,0%","0,23",0,"0,46","100,0%","1,6"
2994,,,,,,,0,"74,4%","49,4%","31,0%","47,6%","0,73","2,07","0,36","2,43","0,49","0,0%","0,12","0,12","0,61","62,5%","0,61"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
4318,,,,,,,0,"60,0%","0,0%","0,0%","0,0%",0,0,0,0,"4,29","0,0%","4,29",0,0,"0,0%",0
6186,,,,,,,0,"69,4%","63,6%","50,0%","60,0%",0,"5,79","1,29","1,93","0,64","50,0%",0,0,0,"0,0%","0,64"
2460,,,,,,,0,"67,0%","42,6%","30,8%","53,8%","2,3","1,61","0,69","1,61","1,61","37,5%","2,07",0,"0,46","25,0%","0,23"
1544,,,,,,,0,"69,3%","61,0%","36,4%","54,5%","1,39","2,77","1,94","1,66","1,11","75,0%","0,83",0,0,"0,0%","0,28"
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
2990,,,,,,,0,"70,1%","50,0%","50,0%","28,6%","0,8",2,"0,4","0,8","0,4","71,4%","0,4",0,"0,2","33,3%","1,2"
1785,,,,,,,0,"70,8%","50,0%","37,5%","43,8%","1,21","1,82","0,81","1,42","0,81","50,0%","1,62",0,"0,2","25,0%","0,4"
3483,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
1514,,,,,,,0,"71,9%","55,9%","57,4%","46,4%","1,52","1,08","1,63","1,41","0,76","42,9%","0,43",0,"0,22","40,0%","0,22"
2722,,,,,,,0,"76,2%","45,5%","40,0%","37,5%","0,73","1,09","1,45","1,09","1,45","40,0%",0,0,"0,36","50,0%",0
6288,,,,,,,0,"71,2%","35,4%","36,4%","45,5%","2,45","0,74","0,25","1,23","2,94","16,7%","0,49",0,"0,25","33,3%",0
0,,,,,,,0,"0,0%","0,0%","0,0%","0,0%",0,0,0,0,0,"0,0%",0,0,0,"0,0%",0
