,ID,Name,Team,Position,Marktwert,Trend,Bild,Status,Punkteschnitt,Punktetotal,UserID,TeamID,TeamCover
131,1138,Manuel Gulde,Freiburg,2,3272806.0,2,https://kickbase.b-cdn.net/pool/playersbig/1138.png,0,61,666,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
132,1896,Péter Gulácsi,Leipzig,1,3573882.0,2,https://kickbase.b-cdn.net/pool/playersbig/1896.png,0,0,0,None,43,None
133,89,Christian Günter,Freiburg,2,8248933.0,1,https://kickbase.b-cdn.net/pool/playersbig/89.png,4,132,132,2222409,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
134,1553,Janik Haberer,Union,3,3956586.0,2,https://kickbase.b-cdn.net/pool/playersbig/1553.png,0,32,381,None,40,None
135,2885,Robert Gumny,Augsburg,2,3248625.0,1,https://kickbase.b-cdn.net/pool/playersbig/2885.png,0,24,260,2633134,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
136,2074,Robin Hack,M-Gladbach,3,4342792.0,2,https://kickbase.b-cdn.net/pool/playersbig/2074.png,0,27,321,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
137,2365,Amadou Haidara,Leipzig,3,10553473.0,2,https://kickbase.b-cdn.net/pool/playersbig/2365.png,256,88,876,2222409,43,None
138,2037,Sébastien Haller,Dortmund,4,2809176.0,2,https://kickbase.b-cdn.net/pool/playersbig/2037.png,256,22,241,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
139,4421,Mërgim Berisha,Hoffenheim,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4421.png,1,13,106,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
140,1571,Genki Haraguchi,Stuttgart,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1571.png,0,-10,-10,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
141,1954,Bernardo Fernandes da Silva Junior,Bochum,2,12003933.0,1,https://kickbase.b-cdn.net/pool/playersbig/1954.png,0,81,1291,None,24,None
142,3250,Christian Kühlwetter,Heidenheim,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3250.png,0,0,0,None,50,None
143,4580,Dion Beljo,Augsburg,4,5401201.0,1,https://kickbase.b-cdn.net/pool/playersbig/4580.png,2,27,346,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
144,1257,Lukas Kübler,Freiburg,2,2728452.0,1,https://kickbase.b-cdn.net/pool/playersbig/1257.png,0,55,663,2627255,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
145,6288,Matús Bero,Bochum,3,692832.0,2,https://kickbase.b-cdn.net/pool/playersbig/6288.png,0,19,170,None,24,None
146,4576,Andreas Hanche-Olsen,Mainz 05,2,2040295.0,1,https://kickbase.b-cdn.net/pool/playersbig/4576.png,0,-27,-53,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
147,2736,Ramy Bensebaini,Dortmund,2,15225395.0,2,https://kickbase.b-cdn.net/pool/playersbig/2736.png,256,82,1072,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
148,2878,Maxence Lacroix,Wolfsburg,2,8298645.0,2,https://kickbase.b-cdn.net/pool/playersbig/2878.png,8,81,1137,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
149,4623,Aïssa Laïdouni,Union,3,1746604.0,2,https://kickbase.b-cdn.net/pool/playersbig/4623.png,256,41,539,None,40,None
150,2038,Konrad Laimer,Bayern,3,24720506.0,2,https://kickbase.b-cdn.net/pool/playersbig/2038.png,0,101,1511,2631100,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
151,550,Stefan Bell,Mainz 05,2,1436973.0,2,https://kickbase.b-cdn.net/pool/playersbig/550.png,2,32,317,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
152,3306,Daniel-Kofi Kyereh,Freiburg,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3306.png,4,0,0,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
153,2561,Moritz-Broni Kwarteng,Bochum,3,697623.0,2,https://kickbase.b-cdn.net/pool/playersbig/2561.png,0,26,153,None,24,None
154,6185,Hugo Larsson,Frankfurt,3,12468854.0,1,https://kickbase.b-cdn.net/pool/playersbig/6185.png,0,78,1095,2633134,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
155,2644,Stefan Lainer,M-Gladbach,2,1167665.0,1,https://kickbase.b-cdn.net/pool/playersbig/2644.png,0,0,0,2633134,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
156,2476,Jae-Sung Lee,Mainz 05,3,2029353.0,2,https://kickbase.b-cdn.net/pool/playersbig/2476.png,256,47,755,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
157,4265,Diogo Leite,Union,2,9696631.0,2,https://kickbase.b-cdn.net/pool/playersbig/4265.png,0,69,1038,None,40,None
158,1739,Christopher Lenz,Leipzig,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1739.png,0,25,124,None,43,None
159,2515,Maxim Leitsch,Mainz 05,2,544847.0,2,https://kickbase.b-cdn.net/pool/playersbig/2515.png,0,54,270,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
160,2084,Philipp Lienhart,Freiburg,2,12578849.0,2,https://kickbase.b-cdn.net/pool/playersbig/2084.png,1,87,1217,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
161,2988,Jamie Leweling,Stuttgart,4,9753187.0,1,https://kickbase.b-cdn.net/pool/playersbig/2988.png,0,44,707,88352,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
162,3029,Dejan Ljubičić,Köln,3,4224674.0,2,https://kickbase.b-cdn.net/pool/playersbig/3029.png,2,47,700,None,28,None
163,97,Niklas Lomb,Bayer 04,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/97.png,0,0,0,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
164,6186,Noah Loosli,Bochum,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6186.png,0,13,88,None,24,None
165,6187,Marcel Lubik,Augsburg,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6187.png,0,0,0,88352,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
166,2979,Marcel Laurenz Lotka,Dortmund,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2979.png,0,0,0,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
167,1514,Anthony Losilla,Bochum,3,3629638.0,2,https://kickbase.b-cdn.net/pool/playersbig/1514.png,0,58,873,None,24,None
168,7167,Senne Lynen,Bremen,3,685423.0,2,https://kickbase.b-cdn.net/pool/playersbig/7167.png,0,21,321,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
169,7236,Joakim Mæhle,Wolfsburg,2,14227332.0,1,https://kickbase.b-cdn.net/pool/playersbig/7236.png,0,83,1242,2222409,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
170,7224,Castello Lukeba,Leipzig,2,15768199.0,1,https://kickbase.b-cdn.net/pool/playersbig/7224.png,0,82,1226,None,43,None
171,3108,Matej Maglica,Darmstadt,2,2061614.0,2,https://kickbase.b-cdn.net/pool/playersbig/3108.png,0,35,449,None,42,None
172,285,Makoto Hasebe,Frankfurt,2,2221159.0,2,https://kickbase.b-cdn.net/pool/playersbig/285.png,0,32,95,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
173,3125,Jens Petter Hauge,Frankfurt,3,4140621.0,1,https://kickbase.b-cdn.net/pool/playersbig/3125.png,0,14,112,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
174,3128,Piero Hincapié,Bayer 04,2,14872437.0,1,https://kickbase.b-cdn.net/pool/playersbig/3128.png,0,73,587,2631100,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
175,1689,Benjamin Henrichs,Leipzig,2,25138051.0,2,https://kickbase.b-cdn.net/pool/playersbig/1689.png,0,118,1777,None,43,None
176,547,Patrick Herrmann,M-Gladbach,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/547.png,0,26,79,2566773,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
177,1249,Dominique Heintz,Köln,2,670102.0,2,https://kickbase.b-cdn.net/pool/playersbig/1249.png,0,58,348,None,28,None
178,581,Nicolas Höfler,Freiburg,3,6854643.0,2,https://kickbase.b-cdn.net/pool/playersbig/581.png,32,79,942,2626903,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
179,3471,Adam Hlozek,Bayer 04,4,5986841.0,1,https://kickbase.b-cdn.net/pool/playersbig/3471.png,0,28,365,2221997,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
180,46,Philipp Hofmann,Bochum,4,1094690.0,2,https://kickbase.b-cdn.net/pool/playersbig/46.png,0,43,553,None,24,None
181,78,Jonas Hofmann,Bayer 04,3,37402153.0,1,https://kickbase.b-cdn.net/pool/playersbig/78.png,0,159,2545,2633134,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
182,6319,Franck Honorat,M-Gladbach,3,16954665.0,2,https://kickbase.b-cdn.net/pool/playersbig/6319.png,0,99,1586,1948818,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
183,6111,Benedict Hollerbach,Union,4,5366045.0,2,https://kickbase.b-cdn.net/pool/playersbig/6111.png,0,29,287,None,40,None
184,2176,Lucas Höler,Freiburg,4,12773619.0,1,https://kickbase.b-cdn.net/pool/playersbig/2176.png,2,82,1310,None,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
185,6304,Fraser Hornby,Darmstadt,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6304.png,1,17,118,None,42,None
186,655,Fabian Holland,Darmstadt,2,1111573.0,1,https://kickbase.b-cdn.net/pool/playersbig/655.png,0,52,621,2631100,42,None
187,3242,Thomas Isherwood,Darmstadt,2,2949359.0,1,https://kickbase.b-cdn.net/pool/playersbig/3242.png,0,24,166,2221997,42,None
188,2455,Mathias Honsak,Darmstadt,3,1325154.0,2,https://kickbase.b-cdn.net/pool/playersbig/2455.png,2,15,194,None,42,None
189,1761,Lukas Hradecky,Bayer 04,1,17698876.0,1,https://kickbase.b-cdn.net/pool/playersbig/1761.png,0,114,1820,2626903,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
190,2662,Iago Amaral Borduchi,Augsburg,2,746631.0,2,https://kickbase.b-cdn.net/pool/playersbig/2662.png,4,43,434,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
191,2069,Timo Hübers,Köln,2,14070279.0,1,https://kickbase.b-cdn.net/pool/playersbig/2069.png,0,86,1378,2222409,28,None
192,304,Mats Hummels,Dortmund,2,23330908.0,1,https://kickbase.b-cdn.net/pool/playersbig/304.png,0,103,1437,2221997,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
193,3089,Hiroki Ito,Stuttgart,2,14293549.0,2,https://kickbase.b-cdn.net/pool/playersbig/3089.png,256,120,1444,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
194,3500,Denis Huseinbasic,Köln,3,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/3500.png,0,12,121,None,28,None
195,2197,Paul Jaeckel,Union,2,683753.0,2,https://kickbase.b-cdn.net/pool/playersbig/2197.png,0,33,131,None,40,None
196,3129,Ko Itakura,M-Gladbach,2,7660936.0,2,https://kickbase.b-cdn.net/pool/playersbig/3129.png,256,96,673,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
197,3030,Rafael Borré,Bremen,4,9498222.0,2,https://kickbase.b-cdn.net/pool/playersbig/3030.png,0,64,835,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
198,2237,Fabian Bredlow,Stuttgart,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2237.png,0,0,0,None,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
199,1192,Julian Brandt,Dortmund,3,34943570.0,1,https://kickbase.b-cdn.net/pool/playersbig/1192.png,0,139,2227,2566773,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
200,3329,Tim Breithaupt,Augsburg,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3329.png,0,7,72,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
201,2255,Jonathan Burkardt,Mainz 05,4,5031101.0,1,https://kickbase.b-cdn.net/pool/playersbig/2255.png,0,3,15,2627255,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
202,6674,Paris Brunner,Dortmund,4,5731042.0,2,https://kickbase.b-cdn.net/pool/playersbig/6674.png,0,0,0,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
203,2552,Marius Bülter,Hoffenheim,4,5623872.0,2,https://kickbase.b-cdn.net/pool/playersbig/2552.png,0,51,817,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
204,1561,Alexander Brunst-Zöllner,Darmstadt,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1561.png,0,68,68,None,42,None
205,1622,Marnon Busch,Heidenheim,2,3988101.0,2,https://kickbase.b-cdn.net/pool/playersbig/1622.png,0,28,170,None,50,None
206,3479,Aurélio Buta,Frankfurt,2,10252741.0,2,https://kickbase.b-cdn.net/pool/playersbig/3479.png,0,58,930,2627255,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
207,2393,Jakob Busk,Union,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2393.png,0,0,0,None,40,None
208,54,Emre Can,Dortmund,3,20373722.0,2,https://kickbase.b-cdn.net/pool/playersbig/54.png,0,93,1206,2221997,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
209,3219,Jamie Jermaine Bynoe-Gittens,Dortmund,3,15155418.0,1,https://kickbase.b-cdn.net/pool/playersbig/3219.png,0,78,625,2626903,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
210,651,John Anthony Brooks,Hoffenheim,2,16825072.0,1,https://kickbase.b-cdn.net/pool/playersbig/651.png,0,98,1271,1948818,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
211,7161,Rasmus Carstensen,Köln,2,699423.0,2,https://kickbase.b-cdn.net/pool/playersbig/7161.png,0,37,513,None,28,None
212,3470,Anthony Caci,Mainz 05,2,4153670.0,2,https://kickbase.b-cdn.net/pool/playersbig/3470.png,0,57,803,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
213,497,Koen Casteels,Wolfsburg,1,12618064.0,1,https://kickbase.b-cdn.net/pool/playersbig/497.png,0,99,1287,2633134,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
214,2883,Moritz Broschinski,Bochum,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2883.png,0,4,42,None,24,None
215,3190,Jeff Chabot,Köln,2,9402795.0,1,https://kickbase.b-cdn.net/pool/playersbig/3190.png,0,73,1093,None,28,None
216,7277,Farès Chaïbi,Frankfurt,3,7571617.0,2,https://kickbase.b-cdn.net/pool/playersbig/7277.png,256,71,929,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
217,6180,Václav Cerny,Wolfsburg,3,1527929.0,2,https://kickbase.b-cdn.net/pool/playersbig/6180.png,0,35,419,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
218,461,Timothy Chandler,Frankfurt,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/461.png,1,0,0,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
219,3063,Fabio Chiarodia,M-Gladbach,2,501933.0,1,https://kickbase.b-cdn.net/pool/playersbig/3063.png,2,14,68,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
220,6175,Jacob Christensen,Köln,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6175.png,0,0,0,None,28,None
221,336,Eric Maxim Choupo-Moting,Bayern,4,4546849.0,2,https://kickbase.b-cdn.net/pool/playersbig/336.png,0,59,824,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
222,4318,Tim Oermann,Bochum,2,1952501.0,2,https://kickbase.b-cdn.net/pool/playersbig/4318.png,0,22,112,None,24,None
223,3167,Mathias Flaga Olesen,Köln,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3167.png,0,-9,-51,None,28,None
224,2494,Masaya Okugawa,Augsburg,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2494.png,0,14,27,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
225,6060,Leon Opitz,Bremen,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/6060.png,1,-4,-8,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
226,2776,Dani Olmo,Leipzig,3,21516457.0,1,https://kickbase.b-cdn.net/pool/playersbig/2776.png,2,117,584,2626903,43,None
227,6664,Loïs Openda,Leipzig,4,38584501.0,1,https://kickbase.b-cdn.net/pool/playersbig/6664.png,0,136,2174,2633134,43,None
228,4590,Jonas Omlin,M-Gladbach,1,8807131.0,1,https://kickbase.b-cdn.net/pool/playersbig/4590.png,4,133,265,2222233,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
229,3558,Ivan Ordets,Bochum,2,4329153.0,1,https://kickbase.b-cdn.net/pool/playersbig/3558.png,4,62,555,None,24,None
230,1918,Salih Özcan,Dortmund,3,3451541.0,2,https://kickbase.b-cdn.net/pool/playersbig/1918.png,0,50,449,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
231,2047,Reece Oxford,Augsburg,2,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2047.png,1,0,0,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
232,2850,Jan Jakob Olschowsky,M-Gladbach,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2850.png,0,0,0,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
233,1804,Karim Onisiwo,Mainz 05,4,2109051.0,2,https://kickbase.b-cdn.net/pool/playersbig/1804.png,0,37,439,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
234,1246,Willi Orban,Leipzig,2,17519502.0,1,https://kickbase.b-cdn.net/pool/playersbig/1246.png,4,115,346,2633134,43,None
235,2722,Patrick Osterhage,Bochum,3,3790385.0,2,https://kickbase.b-cdn.net/pool/playersbig/2722.png,0,58,641,None,24,None
236,6184,Willian Pacho,Frankfurt,2,16346216.0,1,https://kickbase.b-cdn.net/pool/playersbig/6184.png,0,89,1416,None,4,https://kickbase.b-cdn.net/team/2013/07/30/80fe7ac3b0f643e2af669f6f77f4a5a6.jpg
237,2453,Leart Pacarada,Köln,2,950265.0,2,https://kickbase.b-cdn.net/pool/playersbig/2453.png,1,49,586,None,28,None
238,2766,Exequiel Palacios,Bayer 04,3,30016391.0,1,https://kickbase.b-cdn.net/pool/playersbig/2766.png,0,152,2279,2627255,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
239,3050,Antonios Papadopoulos,Dortmund,2,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/3050.png,0,33,33,None,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
240,2651,Mads Pedersen,Augsburg,2,2355970.0,2,https://kickbase.b-cdn.net/pool/playersbig/2651.png,32,55,829,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
241,7264,Daniel Peretz,Bayern,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/7264.png,1,0,0,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
242,3232,Luca Pfeiffer,Darmstadt,4,5711810.0,1,https://kickbase.b-cdn.net/pool/playersbig/3232.png,0,50,795,2222233,42,None
243,3344,Florian Pick,Heidenheim,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3344.png,0,11,116,None,50,None
244,2278,Pavao Pervan,Wolfsburg,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2278.png,0,53,160,2073012,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
245,2572,Patric Pfeiffer,Augsburg,2,3299146.0,1,https://kickbase.b-cdn.net/pool/playersbig/2572.png,0,53,320,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
246,4296,Dzenan Pejcinovic,Wolfsburg,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/4296.png,0,0,0,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
247,2294,Amos Pieper,Bremen,2,1421706.0,2,https://kickbase.b-cdn.net/pool/playersbig/2294.png,1,89,536,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
248,2532,Philipp Pentke,Köln,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2532.png,0,0,0,2222233,28,None
249,6080,Aleksandar Pavlovic,Bayern,3,10944576.0,1,https://kickbase.b-cdn.net/pool/playersbig/6080.png,0,109,543,None,2,https://kickbase.b-cdn.net/team/2013/07/30/3ebe44c53c3f4c87bd605da69e743fb8.jpg
250,2053,Jiri Pavlenka,Bremen,1,2330827.0,2,https://kickbase.b-cdn.net/pool/playersbig/2053.png,0,82,577,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
251,1785,Felix Passlack,Bochum,2,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/1785.png,0,29,203,None,24,None
252,1226,Maximilian Philipp,Freiburg,4,2224528.0,1,https://kickbase.b-cdn.net/pool/playersbig/1226.png,0,34,203,2633134,5,https://kickbase.b-cdn.net/team/2013/07/30/087b1e89dc5d440681b4467e659ffb06.jpg
253,2893,Matondo-Merveille Papela,Mainz 05,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2893.png,0,6,45,None,18,https://kickbase.b-cdn.net/team/2013/07/30/7ddbe10cc9ba45d0902ab5fedfa3e817.jpg
254,2852,Luca Philipp,Hoffenheim,1,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/2852.png,0,0,0,None,14,https://kickbase.b-cdn.net/team/2013/07/30/e2f816c2f6de4273945bcf96c70fcff7.jpg
255,3191,Kevin Paredes,Wolfsburg,3,500000.0,2,https://kickbase.b-cdn.net/pool/playersbig/3191.png,0,27,356,None,11,https://kickbase.b-cdn.net/team/2013/07/30/aaea46b304994c1694bda4880791b280.jpg
256,2288,Alassane Plea,M-Gladbach,4,21834922.0,1,https://kickbase.b-cdn.net/pool/playersbig/2288.png,0,101,1621,2222409,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
257,1865,Yussuf Poulsen,Leipzig,4,9885002.0,2,https://kickbase.b-cdn.net/pool/playersbig/1865.png,0,68,1023,None,43,None
258,4633,Gustavo Puerta,Bayer 04,3,5148744.0,2,https://kickbase.b-cdn.net/pool/playersbig/4633.png,0,26,104,None,7,https://kickbase.b-cdn.net/team/2013/07/30/1429106832154f969e039ca54cf2662c.jpg
259,1659,Nicolai Rapp,Bremen,3,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/1659.png,4,15,29,None,10,https://kickbase.b-cdn.net/team/2013/07/30/f5ee82a13bc74c728dbd61672eafb76c.jpg
260,3027,Marvin Pieringer,Heidenheim,4,2746685.0,2,https://kickbase.b-cdn.net/pool/playersbig/3027.png,0,44,620,2073012,50,None
261,2692,Giovanni Reyna,Dortmund,3,5918720.0,1,https://kickbase.b-cdn.net/pool/playersbig/2692.png,0,42,339,2627255,3,https://kickbase.b-cdn.net/team/2013/07/30/0abbc3334029438b9ffc564f2923886b.jpg
262,7316,Luca Raimund,Stuttgart,3,500000.0,0,https://kickbase.b-cdn.net/pool/teamsdummies/9.png,0,6,6,2566773,9,https://kickbase.b-cdn.net/team/2013/07/30/eea01bf0ab1145059d44f2585b352081.jpg
263,3548,Elidon Qenaj,Heidenheim,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3548.png,1,0,0,None,50,None
264,1405,Manuel Riemann,Bochum,1,18430747.0,2,https://kickbase.b-cdn.net/pool/playersbig/1405.png,0,117,1868,2627255,24,None
265,2522,David Raum,Leipzig,2,24815059.0,1,https://kickbase.b-cdn.net/pool/playersbig/2522.png,0,123,1968,2073012,43,None
266,3085,Grant-Leon Ranos,M-Gladbach,4,500000.0,0,https://kickbase.b-cdn.net/pool/playersbig/3085.png,0,2,14,None,15,https://kickbase.b-cdn.net/team/2013/07/30/d91892b110704f76a6d787c5078f3030.jpg
267,2091,Elvis Rexhbecaj,Augsburg,3,3284346.0,2,https://kickbase.b-cdn.net/pool/playersbig/2091.png,2,58,934,None,13,https://kickbase.b-cdn.net/team/2013/07/30/c7c9b0bd44694939a43e5bd3fb3c6364.jpg
